id,test_positive
0,8.5144615
1,8.590596
2,4.9114156
3,9.397197
4,16.782236
5,14.5004835
6,10.589779
7,14.457662
8,13.26768
9,11.001534
10,7.2237573
11,10.001045
12,9.593767
13,17.240646
14,12.028792
15,6.489781
16,9.14972
17,5.441546
18,7.987321
19,9.625857
20,20.393318
21,5.723757
22,9.68522
23,10.614551
24,13.722721
25,17.982899
26,22.542175
27,8.686868
28,6.3359227
29,15.459458
30,14.100622
31,4.1216245
32,12.0665245
33,9.01184
34,8.976557
35,6.1259637
36,13.399623
37,16.792166
38,9.101988
39,13.6749
40,14.83369
41,25.283117
42,5.536848
43,10.574348
44,24.388468
45,22.370184
46,17.497091
47,5.5974436
48,11.125414
49,5.697786
50,4.325266
51,7.897523
52,14.726565
53,16.557676
54,16.77617
55,19.289
56,16.524918
57,11.127788
58,25.42801
59,8.840328
60,18.231115
61,19.135908
62,12.145465
63,16.567673
64,20.652073
65,13.378195
66,10.4910345
67,6.2353735
68,7.581722
69,15.99335
70,22.379156
71,19.527666
72,5.797165
73,11.736191
74,17.698643
75,13.71814
76,16.138266
77,12.610742
78,10.158156
79,15.466825
80,22.358759
81,5.8772974
82,22.916859
83,17.047007
84,23.483912
85,9.53045
86,9.42541
87,16.480288
88,26.452486
89,5.309667
90,14.659881
91,14.739615
92,19.06304
93,20.585728
94,20.965002
95,10.814836
96,29.248413
97,8.901656
98,20.634024
99,18.940603
100,18.813162
101,18.09899
102,8.792681
103,16.52474
104,19.169188
105,12.147473
106,18.15591
107,18.667376
108,6.7534394
109,20.582981
110,22.73873
111,19.031416
112,22.193727
113,21.284975
114,11.652598
115,6.125023
116,19.622622
117,11.12202
118,22.889166
119,16.782118
120,21.105957
121,7.498454
122,11.566815
123,11.624754
124,19.029942
125,9.970631
126,11.998187
127,15.154255
128,15.699642
129,9.605553
130,15.228364
131,6.022558
132,8.594752
133,5.678282
134,12.229325
135,19.001963
136,18.009016
137,21.340858
138,5.5445666
139,11.995444
140,11.057339
141,9.206396
142,11.186013
143,9.96675
144,23.319845
145,8.922033
146,11.152513
147,16.905664
148,23.04458
149,15.723678
150,12.413253
151,16.443594
152,11.347195
153,9.4242115
154,21.423262
155,14.185771
156,12.943719
157,26.106451
158,21.75439
159,17.519926
160,12.163642
161,16.944975
162,9.823669
163,19.509268
164,9.106793
165,21.997408
166,11.041957
167,15.845452
168,11.373077
169,6.0870905
170,12.581346
171,13.043996
172,11.317496
173,12.182684
174,23.20812
175,5.682169
176,5.6828403
177,22.034863
178,13.291332
179,11.536356
180,20.008585
181,17.909796
182,8.97572
183,11.418372
184,11.986951
185,11.998681
186,13.640192
187,21.121471
188,7.317768
189,10.877623
190,6.4684024
191,5.46049
192,19.316992
193,9.429509
194,9.569735
195,18.554691
196,18.486599
197,16.300291
198,6.2010922
199,20.68555
200,6.8003154
201,12.549308
202,21.920145
203,20.00967
204,18.805185
205,9.045004
206,10.369409
207,8.027635
208,11.253821
209,20.133112
210,9.622478
211,13.560554
212,19.155
213,5.428832
214,15.495799
215,17.281034
216,16.138632
217,10.758803
218,19.270191
219,9.198026
220,7.292983
221,9.668542
222,13.965308
223,20.41749
224,15.813113
225,9.453841
226,5.298787
227,14.875077
228,16.226095
229,12.751535
230,14.183846
231,5.7882576
232,11.129496
233,19.454292
234,14.953395
235,6.538899
236,10.2428665
237,17.198172
238,10.551801
239,16.26972
240,19.583338
241,15.051743
242,23.379221
243,16.814085
244,9.889572
245,5.8617296
246,19.366392
247,9.3903675
248,21.345865
249,18.349524
250,18.949224
251,13.71278
252,17.140003
253,17.89641
254,14.013879
255,10.666307
256,20.623697
257,12.060073
258,13.914894
259,17.25662
260,15.287206
261,21.860653
262,12.009728
263,10.95568
264,16.30985
265,12.790733
266,15.132655
267,8.586238
268,11.572114
269,16.748085
270,11.523875
271,11.903007
272,18.553602
273,9.473243
274,17.006971
275,5.7333355
276,15.441408
277,8.52896
278,15.223992
279,9.381881
280,17.042482
281,11.689197
282,13.006851
283,12.418506
284,6.8355436
285,14.677297
286,6.81878
287,16.931526
288,10.212808
289,14.627031
290,17.185776
291,10.13881
292,15.96926
293,15.345195
294,15.399812
295,16.107893
296,17.768623
297,13.251985
298,9.741937
299,12.153758
300,17.413206
301,14.040271
302,18.873314
303,15.907659
304,15.984326
305,17.817152
306,17.004202
307,14.669232
308,14.758372
309,18.569498
310,18.55006
311,18.289492
312,15.520173
313,11.525468
314,14.117238
315,10.142481
316,11.657592
317,20.534796
318,13.29432
319,16.761953
320,18.64171
321,8.337438
322,15.14206
323,10.941108
324,9.979632
325,17.446957
326,6.315419
327,18.912935
328,8.499902
329,12.375373
330,15.45902
331,15.415922
332,11.828324
333,15.121514
334,12.400232
335,10.643363
336,11.684241
337,15.405434
338,10.206454
339,6.464406
340,16.196527
341,15.344854
342,15.585061
343,13.293523
344,6.1007395
345,17.317564
346,12.460851
347,17.076122
348,20.676428
349,6.7153354
350,12.773986
351,11.709141
352,13.121455
353,5.7994795
354,13.755132
355,16.978018
356,11.181564
357,17.208437
358,8.535853
359,4.7176757
360,10.935218
361,11.532914
362,15.049887
363,13.837013
364,11.851022
365,13.858575
366,10.129261
367,17.130527
368,5.081515
369,13.140214
370,19.979277
371,11.274468
372,14.092745
373,18.158201
374,15.532267
375,16.320757
376,11.236888
377,16.304256
378,15.184949
379,5.134822
380,23.999289
381,7.163439
382,16.435448
383,13.851422
384,15.133337
385,19.246847
386,13.339686
387,12.886479
388,14.869797
389,18.464457
390,15.536962
391,16.866865
392,12.761344
393,11.441203
394,10.273467
395,14.815304
396,14.956192
397,6.696909
398,12.733252
399,6.211068
400,13.400511
401,11.01556
402,4.1532655
403,6.069394
404,11.040078
405,14.498362
406,11.363743
407,6.7666197
408,5.2595086
409,7.3197985
410,6.91938
411,9.563898
412,7.2346625
413,13.472112
414,8.178773
415,13.4237995
416,6.371838
417,11.4792185
418,7.1467605
419,6.521186
420,11.455792
421,6.646149
422,14.892456
423,7.8499393
424,15.231994
425,6.724041
426,14.932563
427,7.062295
428,7.1317563
429,12.969323
430,14.768116
431,17.193295
432,6.89104
433,3.9826949
434,10.217362
435,15.621751
436,10.614022
437,5.6953926
438,12.806352
439,6.7158117
440,15.717545
441,10.74009
442,11.053445
443,14.230596
444,7.542486
445,18.481033
446,13.121835
447,16.673548
448,11.576076
449,11.912517
450,8.183449
451,8.81232
452,13.140171
453,12.071924
454,8.800834
455,14.104857
456,15.534234
457,11.201849
458,16.65337
459,7.146819
460,17.832123
461,8.1666155
462,6.6774235
463,6.5733037
464,7.8217535
465,5.6718936
466,11.734725
467,16.322973
468,7.337185
469,11.539377
470,9.126268
471,12.791312
472,11.609836
473,7.3206406
474,10.678786
475,15.105007
476,6.906375
477,5.7396483
478,8.16055
479,9.086789
480,17.894037
481,16.30216
482,9.188236
483,12.656741
484,10.898155
485,17.496813
486,11.75915
487,10.219962
488,13.754973
489,15.704034
490,9.684757
491,7.3907185
492,11.63367
493,9.873275
494,17.228273
495,3.818815
496,17.25672
497,15.974261
498,7.764615
499,12.298522
500,5.7263403
501,7.138197
502,17.697586
503,16.528896
504,12.834947
505,10.28576
506,15.573711
507,6.4567375
508,10.19482
509,4.8196487
510,9.517018
511,21.1347
512,10.740645
513,9.190709
514,6.474904
515,6.3223495
516,20.173243
517,5.7278223
518,13.194253
519,17.92465
520,9.398157
521,11.099601
522,5.28351
523,6.9240236
524,8.54624
525,21.18437
526,10.984941
527,16.290474
528,7.2836347
529,13.749024
530,11.968965
531,7.1599073
532,4.673859
533,18.312737
534,7.9155293
535,16.610334
536,9.668307
537,8.813146
538,8.874908
539,15.528468
540,9.930524
541,18.223398
542,16.747244
543,10.909068
544,15.128903
545,9.169883
546,10.186358
547,10.973645
548,7.985265
549,11.932085
550,8.715405
551,11.037881
552,9.362178
553,9.05544
554,3.9333856
555,14.675315
556,11.497543
557,8.97121
558,12.077388
559,10.636781
560,19.580408
561,10.934674
562,6.883189
563,12.550672
564,5.6115637
565,7.411141
566,8.884547
567,16.378363
568,7.3294926
569,9.2455015
570,7.5846663
571,11.395583
572,18.328226
573,11.0685
574,18.228039
575,9.773285
576,16.276903
577,5.1975203
578,6.871541
579,7.7202134
580,8.01582
581,5.834461
582,6.9967465
583,7.7820816
584,7.867818
585,7.013069
586,9.952202
587,4.5827065
588,12.878421
589,8.779446
590,8.137027
591,15.823035
592,6.170295
593,7.79848
594,7.02884
595,7.936843
596,8.11645
597,8.923105
598,6.3867826
599,8.978435
600,10.747652
601,15.38534
602,8.084687
603,5.560801
604,10.252398
605,17.142124
606,7.7724137
607,10.296353
608,9.718987
609,14.601869
610,15.837583
611,8.789603
612,13.985057
613,4.3837223
614,14.667642
615,8.140691
616,7.9819
617,14.16435
618,7.3357816
619,16.500559
620,8.3944025
621,8.209129
622,12.646823
623,8.7187605
624,9.22536
625,6.313776
626,16.990908
627,20.016119
628,5.3528137
629,9.828863
630,5.878181
631,15.838178
632,9.596267
633,16.897625
634,8.389165
635,10.834298
636,12.93644
637,18.13735
638,7.975318
639,19.12531
640,7.557462
641,21.863745
642,8.539589
643,7.9784613
644,8.211294
645,10.351848
646,6.7201033
647,14.042411
648,9.206546
649,6.412324
650,14.87628
651,6.9337335
652,9.335135
653,20.959925
654,16.505882
655,10.260665
656,14.701816
657,24.409544
658,14.546119
659,17.211802
660,13.931428
661,7.4571443
662,27.717197
663,8.528527
664,24.288877
665,15.893628
666,10.585437
667,14.7689295
668,18.605925
669,9.110362
670,13.163154
671,11.50323
672,11.606221
673,13.099801
674,8.402694
675,21.526129
676,16.55744
677,16.803198
678,8.251441
679,14.515098
680,7.281011
681,9.064149
682,27.554897
683,28.306082
684,7.862549
685,18.646729
686,12.719844
687,13.598266
688,6.047859
689,5.8332105
690,13.764642
691,9.386169
692,22.161993
693,11.510974
694,7.1831837
695,22.55689
696,6.557666
697,20.017931
698,16.137815
699,22.439936
700,10.638301
701,13.570933
702,11.786322
703,5.6768327
704,10.932822
705,16.682123
706,9.597738
707,10.487232
708,7.527986
709,24.70273
710,18.565523
711,10.231877
712,5.145621
713,12.0385895
714,16.23203
715,7.616872
716,13.773833
717,18.361414
718,7.2616935
719,10.680263
720,9.4824505
721,15.632863
722,10.888029
723,11.883679
724,16.063612
725,16.77488
726,9.591159
727,15.269643
728,12.231259
729,5.347767
730,23.266409
731,5.94512
732,7.5528927
733,23.775959
734,9.193496
735,12.354894
736,14.529605
737,13.976977
738,8.182198
739,6.5499744
740,6.8980856
741,14.481793
742,12.3646555
743,6.648235
744,10.928407
745,17.914848
746,14.884961
747,16.65777
748,7.5310564
749,9.815857
750,8.864209
751,9.826947
752,11.138715
753,5.1243668
754,11.342105
755,14.592041
756,13.234269
757,6.3527937
758,9.129475
759,10.98039
760,18.609913
761,9.160981
762,9.505473
763,14.382518
764,10.850219
765,5.5873766
766,13.677802
767,12.578931
768,13.633664
769,6.0591726
770,21.892319
771,12.669562
772,15.3213625
773,16.937326
774,9.8144455
775,11.892412
776,8.29287
777,20.956425
778,9.463646
779,13.500869
780,20.109552
781,8.802821
782,24.240004
783,11.968826
784,14.804223
785,16.629356
786,14.239775
787,11.103158
788,9.261947
789,8.503942
790,10.921132
791,9.496388
792,14.147492
793,7.0689955
794,10.119343
795,6.8475647
796,15.068244
797,11.970446
798,17.331524
799,10.742755
800,12.078159
801,14.736786
802,10.237233
803,9.618926
804,12.27525
805,6.951128
806,21.38252
807,17.51837
808,13.474035
809,20.218956
810,20.577951
811,17.126657
812,21.295027
813,14.525552
814,10.98096
815,21.215387
816,17.98503
817,18.454927
818,18.840578
819,9.3360405
820,18.604975
821,5.379651
822,15.821433
823,23.555174
824,16.746286
825,8.949537
826,8.019005
827,9.627446
828,9.539994
829,21.850765
830,7.0808
831,14.111776
832,27.442633
833,11.805971
834,19.424192
835,30.850775
836,11.020879
837,24.97222
838,22.745302
839,11.936022
840,28.389559
841,21.29855
842,13.436462
843,11.251941
844,28.998621
845,14.443299
846,11.456359
847,17.986073
848,7.718128
849,10.467529
850,18.999098
851,13.15991
852,23.005129
853,14.271202
854,11.332147
855,7.731928
856,18.5101
857,10.398437
858,10.669768
859,20.125359
860,25.31924
861,26.866056
862,19.128996
863,24.474216
864,23.84802
865,24.283863
866,16.542326
867,24.418303
868,26.83579
869,22.102758
870,8.873011
871,25.272379
872,30.056986
873,30.70423
874,7.655466
875,28.882614
876,15.783053
877,28.07057
878,11.891261
879,20.634302
880,22.513391
881,22.833788
882,10.30642
883,14.589585
884,30.770958
885,17.763481
886,20.24948
887,24.794254
888,11.1454525
889,13.556931
890,10.621174
891,20.766687
892,19.028532
893,13.261649
894,36.529648
895,8.985573
896,20.05227
897,27.50669
898,23.22579
899,33.774437
900,24.655718
901,7.4857593
902,25.73543
903,18.915148
904,23.674803
905,8.7689085
906,32.203312
907,23.650715
908,11.457504
909,10.808598
910,31.615532
911,30.43835
912,33.466022
913,10.490329
914,23.087854
915,39.141167
916,16.180193
917,14.373692
918,26.86402
919,22.172918
920,18.405773
921,17.41281
922,17.328854
923,41.56035
924,18.473604
925,9.021435
926,25.650158
927,25.951326
928,29.160158
929,13.996679
930,20.10316
931,42.29675
932,12.8176155
933,30.519106
934,27.930773
935,12.407126
936,10.837995
937,27.466814
938,20.260843
939,26.172358
940,24.774584
941,32.40712
942,23.187672
943,33.858967
944,17.478922
945,25.280043
946,26.091162
947,35.656494
948,26.041313
949,9.369035
950,30.15254
951,40.41326
952,22.17887
953,14.726944
954,22.604614
955,26.807644
956,31.19425
957,17.157541
958,19.922678
959,24.765589
960,8.37018
961,30.551966
962,28.684244
963,24.73017
964,29.580011
965,23.309467
966,11.839766
967,28.028177
968,31.415392
969,26.086237
970,26.34146
971,21.444128
972,25.708595
973,18.523512
974,20.82643
975,30.996607
976,9.202557
977,33.469215
978,19.191648
979,33.7278
980,13.876257
981,19.457514
982,30.32464
983,23.999973
984,35.70522
985,13.257668
986,34.62401
987,23.748167
988,21.648626
989,34.815605
990,29.066164
991,21.666433
992,29.324215
993,26.956835
994,15.233405
995,32.73879
996,38.471275
997,33.050877
998,16.715979
999,28.88618
1000,7.7719836
1001,13.944543
1002,29.07738
1003,31.108397
1004,8.878125
1005,27.240236
1006,26.12192
1007,18.106695
1008,19.011381
1009,23.062616
1010,23.321444
1011,26.89601
1012,20.674414
1013,34.36553
1014,30.242807
1015,28.362852
1016,27.465614
1017,28.28298
1018,19.678654
1019,22.908377
1020,19.682936
1021,30.675379
1022,40.178993
1023,26.86106
1024,32.34372
1025,32.561226
1026,20.629442
1027,18.38716
1028,30.843882
1029,34.74843
1030,12.625966
1031,27.976782
1032,14.61785
1033,17.503119
1034,26.285341
1035,32.06737
1036,33.53742
1037,12.892039
1038,15.171468
1039,14.5290575
1040,32.251404
1041,17.686169
1042,34.106647
1043,35.277798
1044,19.229355
1045,33.69883
1046,21.358221
1047,19.991262
1048,32.521027
1049,25.91996
1050,28.22137
1051,31.705942
1052,18.254725
1053,30.507154
1054,32.921806
1055,36.60367
1056,24.175379
1057,27.336958
1058,25.305996
1059,32.365887
1060,36.49415
1061,26.16757
1062,33.651817
1063,29.80517
1064,32.077194
1065,22.346935
1066,30.129816
1067,23.727335
1068,24.940905
1069,29.126513
1070,26.36299
1071,28.689373
1072,36.335823
1073,34.28351
1074,33.13141
1075,34.91874
1076,34.42049
1077,37.088173
